"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6"
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,227,"CZE","Czech Republic",,2021,"","","Advanced wholesale","Fully Distributed Costs","Pure LRIC","LRIC+",,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,227,"CZE","Czech Republic",,2022,"","","Advanced wholesale","Fully Distributed Costs","LRIC+",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,227,"CZE","Czech Republic",,2023,"","","Advanced wholesale","Fully Distributed Costs","LRIC+",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,227,"CZE","Czech Republic",,2024,"","","Advanced wholesale","Fully Distributed Costs","LRIC+",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,228,"TGO","Togo","LRIC+",2019,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,228,"TGO","Togo","LRIC+",2020,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,228,"TGO","Togo","LRIC+",2021,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,228,"TGO","Togo","LRIC+",2022,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,228,"TGO","Togo","LRIC+",2024,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,232,"TON","Tonga","Other",2021,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,232,"TON","Tonga","Other",2022,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,236,"TUR","Türkiye",,2020,"","","Advanced wholesale","LRAIC","LRIC+",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,236,"TUR","Türkiye",,2021,"","","Advanced wholesale","LRAIC","LRIC+",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,236,"TUR","Türkiye",,2022,"","","Advanced wholesale","LRIC+","LRAIC",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,236,"TUR","Türkiye",,2023,"","","Advanced wholesale","LRIC+","LRAIC",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,236,"TUR","Türkiye",,2024,"","","Advanced wholesale","Stand Alone Costs (SAC)","LRAIC",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,237,"TUV","Tuvalu","Other",2019,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,238,"TZA","Tanzania",,2019,"","","Advanced wholesale","LRIC+","LRAIC",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,239,"ARE","United Arab Emirates","LRIC+",2019,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,239,"ARE","United Arab Emirates",,2020,"","","Advanced wholesale","LRIC+","Pure LRIC","LRIC","Fully Distributed Costs","Stand Alone Costs (SAC)",
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,239,"ARE","United Arab Emirates",,2021,"","","Advanced wholesale","Fully Distributed Costs","Pure LRIC","LRIC","LRIC+","Stand Alone Costs (SAC)",
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,239,"ARE","United Arab Emirates",,2022,"","","Advanced wholesale","Stand Alone Costs (SAC)","LRIC+","LRIC","Pure LRIC","Fully Distributed Costs",
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,239,"ARE","United Arab Emirates",,2023,"","","Advanced wholesale","LRAIC","LRIC+","Pure LRIC","LRIC","Fully Distributed Costs",
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,239,"ARE","United Arab Emirates",,2024,"","","Advanced wholesale","Pure LRIC","LRIC","LRAIC","LRIC+","Fully Distributed Costs",
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,242,"URY","Uruguay","LRIC",2021,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,242,"URY","Uruguay","LRIC",2022,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,242,"URY","Uruguay","LRIC+",2023,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,244,"USA","United States","Other",2021,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,244,"USA","United States","Other",2022,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,244,"USA","United States","Other",2023,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,244,"USA","United States","Other",2024,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,245,"UZB","Uzbekistan","Fully Distributed Costs",2022,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,245,"UZB","Uzbekistan","Fully Distributed Costs",2023,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,245,"UZB","Uzbekistan","Fully Distributed Costs",2024,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,246,"VCT","Saint Vincent and the Grenadines","LRIC",2019,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,246,"VCT","Saint Vincent and the Grenadines","LRIC",2020,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,247,"VEN","Venezuela","Stand Alone Costs (SAC)",2022,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,247,"VEN","Venezuela","Stand Alone Costs (SAC)",2023,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,250,"VNM","Viet Nam","Fully Distributed Costs",2019,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,250,"VNM","Viet Nam",,2020,"","","Advanced wholesale","Fully Distributed Costs","Other",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,250,"VNM","Viet Nam","Fully Distributed Costs",2021,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,256,"SRB","Serbia","Fully Distributed Costs",2019,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,256,"SRB","Serbia","Fully Distributed Costs",2020,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,259,"ZMB","Zambia",,2019,"","","Advanced wholesale","LRIC+","LRAIC","Fully Distributed Costs","Stand Alone Costs (SAC)",,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,259,"ZMB","Zambia",,2020,"","","Advanced wholesale","LRAIC","LRIC+",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,259,"ZMB","Zambia",,2021,"","","Advanced wholesale","Stand Alone Costs (SAC)","LRAIC",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,259,"ZMB","Zambia",,2023,"","","Advanced wholesale","Pure LRIC","LRAIC",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,259,"ZMB","Zambia",,2024,"","","Advanced wholesale","Pure LRIC","LRAIC",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,260,"ZWE","Zimbabwe","LRIC+",2019,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,260,"ZWE","Zimbabwe","LRIC+",2020,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,260,"ZWE","Zimbabwe","LRIC+",2021,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,260,"ZWE","Zimbabwe","Stand Alone Costs (SAC)",2022,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,260,"ZWE","Zimbabwe","LRIC",2023,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,260,"ZWE","Zimbabwe","LRIC+",2024,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,276,"GEO","Georgia","LRIC+",2019,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,276,"GEO","Georgia","LRIC+",2020,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,276,"GEO","Georgia","LRIC+",2021,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,276,"GEO","Georgia","LRAIC",2022,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,277,"KAZ","Kazakhstan","Fully Distributed Costs",2023,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,281,"SVK","Slovakia","Pure LRIC",2019,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,281,"SVK","Slovakia",,2020,"","","Advanced wholesale","Pure LRIC","Other",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,281,"SVK","Slovakia","Pure LRIC",2021,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,281,"SVK","Slovakia",,2022,"","","Advanced wholesale","Pure LRIC","Other",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,281,"SVK","Slovakia",,2023,"","","Advanced wholesale","Pure LRIC","Other",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,281,"SVK","Slovakia",,2024,"","","Advanced wholesale","Pure LRIC","Other",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,316,"MNE","Montenegro","LRIC",2019,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,316,"MNE","Montenegro",,2021,"","","Advanced wholesale","LRIC","LRIC+",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,316,"MNE","Montenegro",,2022,"","","Advanced wholesale","LRIC","LRAIC",,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,316,"MNE","Montenegro","LRIC+",2023,"","","Advanced wholesale",,,,,,
31606,"tpCost_Methodolgy_Adv_W","Advanced wholesale services",,,316,"MNE","Montenegro","LRIC+",2024,"","","Advanced wholesale",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,6,"AFG","Afghanistan","LRIC",2019,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,6,"AFG","Afghanistan","Fully Distributed Costs",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,7,"ZAF","South Africa","LRIC+",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,7,"ZAF","South Africa","Stand Alone Costs (SAC)",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,7,"ZAF","South Africa","Stand Alone Costs (SAC)",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,7,"ZAF","South Africa","Stand Alone Costs (SAC)",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,8,"AGO","Angola","LRIC",2020,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,8,"AGO","Angola","Fully Distributed Costs",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,8,"AGO","Angola","Fully Distributed Costs",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,10,"ALB","Albania","LRIC",2019,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,10,"ALB","Albania",,2020,"","","Traditional wholesale services","Pure LRIC","Other",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,10,"ALB","Albania",,2021,"","","Traditional wholesale services","Other","Pure LRIC",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,10,"ALB","Albania",,2022,"","","Traditional wholesale services","Pure LRIC","Other",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,10,"ALB","Albania",,2023,"","","Traditional wholesale services","Pure LRIC","Other",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,10,"ALB","Albania",,2024,"","","Traditional wholesale services","Pure LRIC","Other",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,11,"DZA","Algeria","LRAIC",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,11,"DZA","Algeria","LRAIC",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,11,"DZA","Algeria","LRAIC",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,14,"AND","Andorra","Fully Distributed Costs",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,14,"AND","Andorra","Fully Distributed Costs",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,14,"AND","Andorra","Fully Distributed Costs",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,14,"AND","Andorra","Fully Distributed Costs",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,17,"ARM","Armenia","Fully Distributed Costs",2019,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,17,"ARM","Armenia","Fully Distributed Costs",2020,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,17,"ARM","Armenia","Fully Distributed Costs",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,17,"ARM","Armenia","Fully Distributed Costs",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,17,"ARM","Armenia","Fully Distributed Costs",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,17,"ARM","Armenia","Fully Distributed Costs",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,18,"SAU","Saudi Arabia","LRIC+",2019,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,18,"SAU","Saudi Arabia","LRIC+",2020,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,18,"SAU","Saudi Arabia","LRIC+",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,18,"SAU","Saudi Arabia","LRIC+",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,18,"SAU","Saudi Arabia","LRIC+",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,23,"AUS","Australia",,2019,"","","Traditional wholesale services","Other","LRIC+",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,23,"AUS","Australia","Other",2020,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,23,"AUS","Australia","Other",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,23,"AUS","Australia","Other",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,23,"AUS","Australia","Other",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,23,"AUS","Australia","Other",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,24,"AUT","Austria",,2019,"","","Traditional wholesale services","Pure LRIC","LRAIC",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,24,"AUT","Austria",,2020,"","","Traditional wholesale services","LRAIC","Pure LRIC",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,24,"AUT","Austria",,2021,"","","Traditional wholesale services","LRAIC","Pure LRIC",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,24,"AUT","Austria",,2022,"","","Traditional wholesale services","LRAIC","Pure LRIC",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,27,"BRA","Brazil",,2019,"","","Traditional wholesale services","Other","Fully Distributed Costs",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,27,"BRA","Brazil",,2020,"","","Traditional wholesale services","Other","Fully Distributed Costs",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,27,"BRA","Brazil",,2021,"","","Traditional wholesale services","Fully Distributed Costs","Other",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,27,"BRA","Brazil",,2022,"","","Traditional wholesale services","Fully Distributed Costs","Other",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,28,"BHS","Bahamas","Other",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,28,"BHS","Bahamas","Other",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,28,"BHS","Bahamas","Other",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,29,"BDI","Burundi","Other",2020,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,29,"BDI","Burundi","Other",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,29,"BDI","Burundi","Other",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,29,"BDI","Burundi","Other",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,29,"BDI","Burundi","Other",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,30,"BEL","Belgium",,2019,"","","Traditional wholesale services","Pure LRIC","LRAIC","LRIC+",,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,30,"BEL","Belgium",,2020,"","","Traditional wholesale services","Pure LRIC","LRAIC","Other",,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,30,"BEL","Belgium",,2021,"","","Traditional wholesale services","Pure LRIC","LRAIC","Other",,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,30,"BEL","Belgium",,2022,"","","Traditional wholesale services","Stand Alone Costs (SAC)","LRIC+","Other",,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,30,"BEL","Belgium",,2023,"","","Traditional wholesale services","Pure LRIC","LRAIC","LRIC+","Other",,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,30,"BEL","Belgium",,2024,"","","Traditional wholesale services","LRAIC","LRIC+","Pure LRIC","Other",,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,31,"BEN","Benin","LRIC+",2019,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,31,"BEN","Benin","LRIC+",2020,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,31,"BEN","Benin","LRIC+",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,31,"BEN","Benin","LRIC+",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,31,"BEN","Benin","Stand Alone Costs (SAC)",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,31,"BEN","Benin","Stand Alone Costs (SAC)",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,33,"BFA","Burkina Faso","LRIC",2019,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,33,"BFA","Burkina Faso","LRIC",2020,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,33,"BFA","Burkina Faso","LRIC+",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,33,"BFA","Burkina Faso","LRIC+",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,33,"BFA","Burkina Faso","LRIC+",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,35,"BHR","Bahrain",,2021,"","","Traditional wholesale services","LRIC","Fully Distributed Costs",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,35,"BHR","Bahrain",,2022,"","","Traditional wholesale services","Fully Distributed Costs","LRIC",,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,35,"BHR","Bahrain",,2023,"","","Traditional wholesale services","Other","Fully Distributed Costs","LRIC",,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,35,"BHR","Bahrain",,2024,"","","Traditional wholesale services","Other","LRIC","Fully Distributed Costs",,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,37,"BLR","Belarus","Fully Distributed Costs",2020,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,37,"BLR","Belarus","Fully Distributed Costs",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,37,"BLR","Belarus","Fully Distributed Costs",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,38,"BLZ","Belize","Other",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,40,"BWA","Botswana","LRIC",2019,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,40,"BWA","Botswana","LRIC",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,40,"BWA","Botswana","LRIC",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,41,"BRB","Barbados","LRIC",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,42,"MMR","Myanmar","LRAIC",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,42,"MMR","Myanmar","LRAIC",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,42,"MMR","Myanmar","LRAIC",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,43,"BRN","Brunei Darussalam","LRIC",2019,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,43,"BRN","Brunei Darussalam","Other",2020,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,43,"BRN","Brunei Darussalam","Other",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,43,"BRN","Brunei Darussalam","Other",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,43,"BRN","Brunei Darussalam","Other",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,43,"BRN","Brunei Darussalam","Other",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,47,"CAN","Canada","Other",2020,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,47,"CAN","Canada","Other",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,47,"CAN","Canada","Other",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,48,"KHM","Cambodia","LRIC",2019,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,48,"KHM","Cambodia","Stand Alone Costs (SAC)",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,48,"KHM","Cambodia","Stand Alone Costs (SAC)",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,48,"KHM","Cambodia","Stand Alone Costs (SAC)",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,49,"CHL","Chile","LRIC",2019,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,49,"CHL","Chile","LRIC",2020,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,49,"CHL","Chile","LRIC",2021,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,49,"CHL","Chile","LRIC",2022,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,49,"CHL","Chile","LRIC",2023,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,49,"CHL","Chile","LRIC",2024,"","","Traditional wholesale services",,,,,,
31608,"tpCost_Methodolgy_Trad_W","Traditional wholesale services",,,50,"CHN","China","Other",2021,"","","Traditional wholesale services",,,,,,
